Campaign_ID,Site_Record_ID,State,Locality,Obs_Date,Lat_Origin,Lon_Origin,Baseline_Azimuth,Total_Length_m,Theoretical_Divergence_arcsec,Empirical_Result_arcsec,Residual_arcsec,Instr_Model,Instr_SN,Principal_Observer,Geoid_Ref,Gravity_m_s2
G-CURV-2024-B,WI-MSN-01,WI,"Madison, WI",2024-07-27,43.0731,-89.4012,90,1000,32.3756,32.8833,0.5077,Trimble S9,4482-12,"Patel, M.",NAVD88,9.80427
G-CURV-2024-B,WI-MKE-01,WI,"Milwaukee, WI",2024-06-10,43.0389,-87.9065,180,1000,32.3756,32.0424,-0.3332,Sokkia GP1,7731-05,"Okafor, T.",EGM2008,9.80517
G-CURV-2024-B,WI-GRB-01,WI,"Green Bay, WI",2024-08-27,44.5133,-88.0133,45,1000,32.3756,32.3934,0.0178,ZNT Custom Cam,ZC-009,"Harmon, J.",GEOID18,9.80542
G-CURV-2024-B,WI-EAU-01,WI,"Eau Claire, WI",2024-06-27,44.8113,-91.4985,225,1000,32.3756,31.8911,-0.4845,Leica TM6100A,2201-98,"Vasquez, L.",NAVD88,9.80253
G-CURV-2024-B,MN-MSP-01,MN,"Minneapolis, MN",2024-06-19,44.9778,-93.265,45,1000,32.3756,33.0362,0.6606,ZNT Custom Cam,ZC-009,"Kowalski, R.",GEOID18,9.80523
G-CURV-2024-B,MN-STP-01,MN,"Saint Paul, MN",2024-06-28,44.9537,-93.09,270,1000,32.3756,32.6538,0.2782,Sokkia GP1,7731-05,"Harmon, J.",EGM2008,9.80153
G-CURV-2024-B,MN-DUL-01,MN,"Duluth, MN",2024-06-12,46.7867,-92.1005,0,1000,32.3756,31.808,-0.5676,Trimble S9,4482-12,"Patel, M.",GEOID18,9.80522
G-CURV-2024-B,MN-RCH-01,MN,"Rochester, MN",2024-08-12,44.0121,-92.4802,135,1000,32.3756,32.144,-0.2316,ZNT Custom Cam,ZC-009,"Vasquez, L.",EGM2008,9.80447
G-CURV-2024-B,NY-NYC-01,NY,"New York, NY",2024-08-04,40.7128,-74.006,90,1000,32.3756,32.0331,-0.3425,Sokkia GP1,7731-05,"Vasquez, L.",EGM2008,9.80232
G-CURV-2024-B,NY-BUF-01,NY,"Buffalo, NY",2024-09-04,42.8864,-78.8784,135,1000,32.3756,32.4596,0.084,Trimble S9,4482-12,"Vasquez, L.",GEOID18,9.80395
G-CURV-2024-B,NY-ROC-01,NY,"Rochester, NY",2024-08-25,43.1566,-77.6088,225,1000,32.3756,32.5002,0.1246,Sokkia GP1,7731-05,"Vasquez, L.",NAVD88,9.80388
G-CURV-2024-B,NY-ALB-01,NY,"Albany, NY",2024-06-18,42.6526,-73.7562,315,1000,32.3756,32.8324,0.4568,Leica TM6100A,2201-98,"Okafor, T.",EGM2008,9.80564
G-CURV-2024-B,CA-LAX-01,CA,"Los Angeles, CA",2024-08-05,34.0522,-118.2437,45,1000,32.3756,32.7078,0.3322,Sokkia GP1,7731-05,"Vasquez, L.",GEOID18,9.80425
G-CURV-2024-B,CA-SFO-01,CA,"San Francisco, CA",2024-07-02,37.7749,-122.4194,180,1000,32.3756,31.3067,-1.0689,Sokkia GP1,7731-05,"Patel, M.",NAVD88,9.80504
G-CURV-2024-B,CA-SAN-01,CA,"San Diego, CA",2024-06-16,32.7157,-117.1611,270,1000,32.3756,31.8233,-0.5523,Leica TM6100A,2201-98,"Kowalski, R.",GEOID18,9.80294
G-CURV-2024-B,CA-SAC-01,CA,"Sacramento, CA",2024-09-19,38.5816,-121.4944,0,1000,32.3756,32.6065,0.2309,ZNT Custom Cam,ZC-009,"Nguyen, A.",GEOID18,9.80517
G-CURV-2024-B,WI-LAC-01,WI,"La Crosse, WI",2024-09-05,43.8138,-91.2519,30,1000,32.3756,33.6328,1.2572,Leica TM6100A,2201-98,"Okafor, T.",GEOID18,9.80424
G-CURV-2024-B,WI-OSH-01,WI,"Oshkosh, WI",2024-06-21,44.0247,-88.5426,120,1000,32.3756,32.3294,-0.0462,Trimble S9,4482-12,"Lindqvist, S.",NAVD88,9.80541
G-CURV-2024-B,MN-SCD-01,MN,"St. Cloud, MN",2024-07-03,45.5601,-94.1622,200,1000,32.3756,32.3757,0.0001,ZNT Custom Cam,ZC-009,"Patel, M.",GEOID18,9.803
G-CURV-2024-B,MN-MAN-01,MN,"Mankato, MN",2024-09-08,44.1635,-93.9994,10,1000,32.3756,32.6589,0.2833,Trimble S9,4482-12,"Patel, M.",GEOID18,9.80107
G-CURV-2024-B,NY-SYR-01,NY,"Syracuse, NY",2024-09-13,43.0481,-76.1474,60,1000,32.3756,32.3789,0.0033,ZNT Custom Cam,ZC-009,"Patel, M.",GEOID18,9.80574
G-CURV-2024-B,CA-SJX-01,CA,"San Jose, CA",2024-09-03,37.3382,-121.8863,340,1000,32.3756,31.5489,-0.8267,Trimble S9,4482-12,"Harmon, J.",NAVD88,9.80647
